Pop1E,MaleE,FemE,Hsp1E,NHspE,WtNHE,BlNHE,AIANNHE,AsnNHE,NHPINHE,OthNHE,Rc2plNHE,BoroCode,Shape_Leng,Shape_Area
35940.13157894737,16836.236842105263,19103.894736842107,18900.105263157893,17040.026315789473,4118.131578947368,10984.315789473685,74.8157894736842,1247.3947368421052,2.710526315789474,294.3157894736842,318.3421052631579,2.0,32859.7596476,50659356.9805
35940.13157894737,16836.236842105263,19103.894736842107,18900.105263157893,17040.026315789473,4118.131578947368,10984.315789473685,74.8157894736842,1247.3947368421052,2.710526315789474,294.3157894736842,318.3421052631579,2.0,39101.72647,39646811.8654
54598.10344827586,25665.620689655174,28932.48275862069,14033.51724137931,40564.58620689655,26089.344827586207,7214.0,61.3448275862069,6043.172413793103,10.206896551724139,215.68965517241378,930.8275862068965,1.0,26731.5961321,24773510.542499997
54598.10344827586,25665.620689655174,28932.48275862069,14033.51724137931,40564.58620689655,26089.344827586207,7214.0,61.3448275862069,6043.172413793103,10.206896551724139,215.68965517241378,930.8275862068965,1.0,22198.4101955,21026875.5444
35940.13157894737,16836.236842105263,19103.894736842107,18900.105263157893,17040.026315789473,4118.131578947368,10984.315789473685,74.8157894736842,1247.3947368421052,2.710526315789474,294.3157894736842,318.3421052631579,2.0,21994.1099654,11701999.6844
24392.105263157893,11824.894736842105,12567.21052631579,3979.0526315789475,20413.052631578947,15949.21052631579,2309.2631578947367,26.63157894736842,1835.2631578947369,0.0,60.421052631578945,232.26315789473685,5.0,55176.362875,85360024.5582
54598.10344827586,25665.620689655174,28932.48275862069,14033.51724137931,40564.58620689655,26089.344827586207,7214.0,61.3448275862069,6043.172413793103,10.206896551724139,215.68965517241378,930.8275862068965,1.0,21502.312334199996,14292674.5499
35940.13157894737,16836.236842105263,19103.894736842107,18900.105263157893,17040.026315789473,4118.131578947368,10984.315789473685,74.8157894736842,1247.3947368421052,2.710526315789474,294.3157894736842,318.3421052631579,2.0,23750.9916594,15373585.5197
24392.105263157893,11824.894736842105,12567.21052631579,3979.0526315789475,20413.052631578947,15949.21052631579,2309.2631578947367,26.63157894736842,1835.2631578947369,0.0,60.421052631578945,232.26315789473685,5.0,42608.1035929,76529172.3276
37916.706896551725,18330.862068965518,19585.844827586207,10226.551724137931,27690.155172413793,10842.775862068966,6816.172413793103,108.44827586206897,8698.0,12.620689655172415,672.3103448275862,539.8275862068965,4.0,44452.516922,52637756.4334
35940.13157894737,16836.236842105263,19103.894736842107,18900.105263157893,17040.026315789473,4118.131578947368,10984.315789473685,74.8157894736842,1247.3947368421052,2.710526315789474,294.3157894736842,318.3421052631579,2.0,29370.820295299996,36242274.381
48368.27450980392,22772.70588235294,25595.56862745098,9552.882352941177,38815.39215686275,17232.49019607843,15848.333333333334,74.6470588235294,4902.098039215686,12.470588235294118,218.2941176470588,527.0588235294117,3.0,28158.3161968,28862142.328
48368.27450980392,22772.70588235294,25595.56862745098,9552.882352941177,38815.39215686275,17232.49019607843,15848.333333333334,74.6470588235294,4902.098039215686,12.470588235294118,218.2941176470588,527.0588235294117,3.0,21234.3003046,15312045.7153
37916.706896551725,18330.862068965518,19585.844827586207,10226.551724137931,27690.155172413793,10842.775862068966,6816.172413793103,108.44827586206897,8698.0,12.620689655172415,672.3103448275862,539.8275862068965,4.0,21956.4209131,23727497.0795
35940.13157894737,16836.236842105263,19103.894736842107,18900.105263157893,17040.026315789473,4118.131578947368,10984.315789473685,74.8157894736842,1247.3947368421052,2.710526315789474,294.3157894736842,318.3421052631579,2.0,18168.5906674,17886378.6263
37916.706896551725,18330.862068965518,19585.844827586207,10226.551724137931,27690.155172413793,10842.775862068966,6816.172413793103,108.44827586206897,8698.0,12.620689655172415,672.3103448275862,539.8275862068965,4.0,31737.8884278,32949474.9683
35940.13157894737,16836.236842105263,19103.894736842107,18900.105263157893,17040.026315789473,4118.131578947368,10984.315789473685,74.8157894736842,1247.3947368421052,2.710526315789474,294.3157894736842,318.3421052631579,2.0,9673.8535455,2808903.02686
